id,label,item_id,kind,course_id,section_index,section_slug,section_title,section_chunk_index,week,order,tags,source_path,metrics
86,Session 61: Conservative Fields, Path Independence, Exact Differentials,3.-double-integrals-and-line-integrals-in-the-plane-part-b-vector-fields-and-line-integrals-session-61-conservative-fields-path-independence-exact-differentials,lecture,18.02sc-fall-2010,3,3.-double-integrals-and-line-integrals-in-the-plane,3. Double Integrals and Line Integrals in the Plane,0,61,86,,pages/3.-double-integrals-and-line-integrals-in-the-plane/part-b-vector-fields-and-line-integrals/session-61-conservative-fields-path-independence-exact-differentials,
87,Session 62: Gradient Fields,3.-double-integrals-and-line-integrals-in-the-plane-part-b-vector-fields-and-line-integrals-session-62-gradient-fields,recitation,18.02sc-fall-2010,3,3.-double-integrals-and-line-integrals-in-the-plane,3. Double Integrals and Line Integrals in the Plane,2,62,87,,pages/3.-double-integrals-and-line-integrals-in-the-plane/part-b-vector-fields-and-line-integrals/session-62-gradient-fields,
88,Session 63: Potential Functions,3.-double-integrals-and-line-integrals-in-the-plane-part-b-vector-fields-and-line-integrals-session-63-potential-functions,recitation,18.02sc-fall-2010,3,3.-double-integrals-and-line-integrals-in-the-plane,3. Double Integrals and Line Integrals in the Plane,2,63,88,,pages/3.-double-integrals-and-line-integrals-in-the-plane/part-b-vector-fields-and-line-integrals/session-63-potential-functions,
89,Session 64: Curl,3.-double-integrals-and-line-integrals-in-the-plane-part-b-vector-fields-and-line-integrals-session-64-curl,reading,18.02sc-fall-2010,3,3.-double-integrals-and-line-integrals-in-the-plane,3. Double Integrals and Line Integrals in the Plane,3,64,89,,pages/3.-double-integrals-and-line-integrals-in-the-plane/part-b-vector-fields-and-line-integrals/session-64-curl,
90,Part C: Green's Theorem,3.-double-integrals-and-line-integrals-in-the-plane-part-c-greens-theorem,exam,18.02sc-fall-2010,3,3.-double-integrals-and-line-integrals-in-the-plane,3. Double Integrals and Line Integrals in the Plane,7,3,90,,pages/3.-double-integrals-and-line-integrals-in-the-plane/part-c-greens-theorem,
91,Problem Set 9,3.-double-integrals-and-line-integrals-in-the-plane-part-c-greens-theorem-problem-set-9,problem_set,18.02sc-fall-2010,3,3.-double-integrals-and-line-integrals-in-the-plane,3. Double Integrals and Line Integrals in the Plane,4,9,91,,pages/3.-double-integrals-and-line-integrals-in-the-plane/part-c-greens-theorem/problem-set-9,
92,Session 65: Green's Theorem,3.-double-integrals-and-line-integrals-in-the-plane-part-c-greens-theorem-session-65-greens-theorem,recitation,18.02sc-fall-2010,3,3.-double-integrals-and-line-integrals-in-the-plane,3. Double Integrals and Line Integrals in the Plane,2,65,92,,pages/3.-double-integrals-and-line-integrals-in-the-plane/part-c-greens-theorem/session-65-greens-theorem,
93,Session 66: Curl(F) = 0 Implies Conservative,3.-double-integrals-and-line-integrals-in-the-plane-part-c-greens-theorem-session-66-curl-f-equals-0-implies-conservative,reading,18.02sc-fall-2010,3,3.-double-integrals-and-line-integrals-in-the-plane,3. Double Integrals and Line Integrals in the Plane,4,66,93,,pages/3.-double-integrals-and-line-integrals-in-the-plane/part-c-greens-theorem/session-66-curl-f-equals-0-implies-conservative,
94,Session 67: Proof of Green's Theorem,3.-double-integrals-and-line-integrals-in-the-plane-part-c-greens-theorem-session-67-proof-of-greens-theorem,reading,18.02sc-fall-2010,3,3.-double-integrals-and-line-integrals-in-the-plane,3. Double Integrals and Line Integrals in the Plane,4,67,94,,pages/3.-double-integrals-and-line-integrals-in-the-plane/part-c-greens-theorem/session-67-proof-of-greens-theorem,
95,Session 68: Planimeter: Green's Theorem and Area,3.-double-integrals-and-line-integrals-in-the-plane-part-c-greens-theorem-session-68-planimeter-greens-theorem-and-area,recitation,18.02sc-fall-2010,3,3.-double-integrals-and-line-integrals-in-the-plane,3. Double Integrals and Line Integrals in the Plane,2,68,95,,pages/3.-double-integrals-and-line-integrals-in-the-plane/part-c-greens-theorem/session-68-planimeter-greens-theorem-and-area,
96,Session 69: Flux in 2D,3.-double-integrals-and-line-integrals-in-the-plane-part-c-greens-theorem-session-69-flux-in-2d,recitation,18.02sc-fall-2010,3,3.-double-integrals-and-line-integrals-in-the-plane,3. Double Integrals and Line Integrals in the Plane,3,69,96,,pages/3.-double-integrals-and-line-integrals-in-the-plane/part-c-greens-theorem/session-69-flux-in-2d,
97,Session 70: Normal Form of Green's Theorem,3.-double-integrals-and-line-integrals-in-the-plane-part-c-greens-theorem-session-70-normal-form-of-greens-theorem,recitation,18.02sc-fall-2010,3,3.-double-integrals-and-line-integrals-in-the-plane,3. Double Integrals and Line Integrals in the Plane,3,70,97,,pages/3.-double-integrals-and-line-integrals-in-the-plane/part-c-greens-theorem/session-70-normal-form-of-greens-theorem,
98,Session 71: Extended Green's Theorem: Boundaries with Multiple Pieces,3.-double-integrals-and-line-integrals-in-the-plane-part-c-greens-theorem-session-71-extended-greens-theorem-boundaries-with-multiple-pieces,recitation,18.02sc-fall-2010,3,3.-double-integrals-and-line-integrals-in-the-plane,3. Double Integrals and Line Integrals in the Plane,3,71,98,,pages/3.-double-integrals-and-line-integrals-in-the-plane/part-c-greens-theorem/session-71-extended-greens-theorem-boundaries-with-multiple-pieces,
99,Session 72: Simply Connected Regions and Conservative Fields,3.-double-integrals-and-line-integrals-in-the-plane-part-c-greens-theorem-session-72-simply-connected-regions-and-conservative-fields,recitation,18.02sc-fall-2010,3,3.-double-integrals-and-line-integrals-in-the-plane,3. Double Integrals and Line Integrals in the Plane,3,72,99,,pages/3.-double-integrals-and-line-integrals-in-the-plane/part-c-greens-theorem/session-72-simply-connected-regions-and-conservative-fields,
100,Exam 4,4.-triple-integrals-and-surface-integrals-in-3-space-exam-4,exam,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,5,3,100,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/exam-4,
101,Exam,4.-triple-integrals-and-surface-integrals-in-3-space-exam-4-exam,exam,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,5,3,101,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/exam-4/exam,
102,Practice Exam,4.-triple-integrals-and-surface-integrals-in-3-space-exam-4-practice-exam,exam,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,5,3,102,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/exam-4/practice-exam,
103,Part A: Triple Integrals,4.-triple-integrals-and-surface-integrals-in-3-space-part-a-triple-integrals,exam,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,5,3,103,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-a-triple-integrals,
104,Problem Set 10,4.-triple-integrals-and-surface-integrals-in-3-space-part-a-triple-integrals-problem-set-10,problem_set,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,4,3,104,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-a-triple-integrals/problem-set-10,
105,Session 74: Triple Integrals: Rectangular and Cylindrical Coordinates,4.-triple-integrals-and-surface-integrals-in-3-space-part-a-triple-integrals-session-74-triple-integrals-rectangular-and-cylindrical-coordinates,recitation,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,0,74,105,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-a-triple-integrals/session-74-triple-integrals-rectangular-and-cylindrical-coordinates,
106,Session 75: Applications and Examples,4.-triple-integrals-and-surface-integrals-in-3-space-part-a-triple-integrals-session-75-applications-and-examples,recitation,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,1,75,106,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-a-triple-integrals/session-75-applications-and-examples,
107,Session 76: Spherical Coordinates,4.-triple-integrals-and-surface-integrals-in-3-space-part-a-triple-integrals-session-76-spherical-coordinates,exam,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,6,76,107,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-a-triple-integrals/session-76-spherical-coordinates,
108,Session 77: Triple Integrals in Spherical Coordinates,4.-triple-integrals-and-surface-integrals-in-3-space-part-a-triple-integrals-session-77-triple-integrals-in-spherical-coordinates,recitation,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,1,77,108,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-a-triple-integrals/session-77-triple-integrals-in-spherical-coordinates,
109,Session 78: Applications: Gravitational Attraction,4.-triple-integrals-and-surface-integrals-in-3-space-part-a-triple-integrals-session-78-applications-gravitational-attraction,recitation,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,1,78,109,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-a-triple-integrals/session-78-applications-gravitational-attraction,
110,Part B: Flux and the Divergence Theorem,4.-triple-integrals-and-surface-integrals-in-3-space-part-b-flux-and-the-divergence-theorem,problem_set,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,4,3,110,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-b-flux-and-the-divergence-theorem,
111,Problem Set 11,4.-triple-integrals-and-surface-integrals-in-3-space-part-b-flux-and-the-divergence-theorem-problem-set-11,problem_set,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,4,3,111,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-b-flux-and-the-divergence-theorem/problem-set-11,
112,Session 79: Vector Fields in Space,4.-triple-integrals-and-surface-integrals-in-3-space-part-b-flux-and-the-divergence-theorem-session-79-vector-fields-in-space,exam,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,6,79,112,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-b-flux-and-the-divergence-theorem/session-79-vector-fields-in-space,
113,Session 80: Flux Through a Surface,4.-triple-integrals-and-surface-integrals-in-3-space-part-b-flux-and-the-divergence-theorem-session-80-flux-through-a-surface,recitation,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,1,80,113,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-b-flux-and-the-divergence-theorem/session-80-flux-through-a-surface,
114,Session 81: Calculating Flux; Finding ndS,4.-triple-integrals-and-surface-integrals-in-3-space-part-b-flux-and-the-divergence-theorem-session-81-calculating-flux-finding-nds,recitation,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,1,81,114,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-b-flux-and-the-divergence-theorem/session-81-calculating-flux-finding-nds,
115,Session 82: ndS for a Surface z = f(x, y),4.-triple-integrals-and-surface-integrals-in-3-space-part-b-flux-and-the-divergence-theorem-session-82-nds-for-a-surface-z-f-x-y,exam,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,6,82,115,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-b-flux-and-the-divergence-theorem/session-82-nds-for-a-surface-z-f-x-y,
116,Session 83: Other Ways to Find ndS,4.-triple-integrals-and-surface-integrals-in-3-space-part-b-flux-and-the-divergence-theorem-session-83-other-ways-to-find-nds,lecture,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,0,83,116,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-b-flux-and-the-divergence-theorem/session-83-other-ways-to-find-nds,
117,Session 84: Divergence Theorem,4.-triple-integrals-and-surface-integrals-in-3-space-part-b-flux-and-the-divergence-theorem-session-84-divergence-theorem,recitation,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,2,84,117,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-b-flux-and-the-divergence-theorem/session-84-divergence-theorem,
118,Session 85: Physical Meaning of Flux; Del Notation,4.-triple-integrals-and-surface-integrals-in-3-space-part-b-flux-and-the-divergence-theorem-session-85-physical-meaning-of-flux-del-notation,recitation,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,2,85,118,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-b-flux-and-the-divergence-theorem/session-85-physical-meaning-of-flux-del-notation,
119,Session 86: Proof of the Divergence Theorem,4.-triple-integrals-and-surface-integrals-in-3-space-part-b-flux-and-the-divergence-theorem-session-86-proof-of-the-divergence-theorem,reading,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,3,86,119,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-b-flux-and-the-divergence-theorem/session-86-proof-of-the-divergence-theorem,
120,Session 87: Diffusion Equation,4.-triple-integrals-and-surface-integrals-in-3-space-part-b-flux-and-the-divergence-theorem-session-87-diffusion-equation,reading,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,3,87,120,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-b-flux-and-the-divergence-theorem/session-87-diffusion-equation,
121,Part C: Line Integrals and Stokes' Theorem,4.-triple-integrals-and-surface-integrals-in-3-space-part-c-line-integrals-and-stokes-theorem,exam,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,6,3,121,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-c-line-integrals-and-stokes-theorem,
122,Problem Set 12,4.-triple-integrals-and-surface-integrals-in-3-space-part-c-line-integrals-and-stokes-theorem-problem-set-12,problem_set,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,5,3,122,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-c-line-integrals-and-stokes-theorem/problem-set-12,
123,Session 88: Line Integrals in Space,4.-triple-integrals-and-surface-integrals-in-3-space-part-c-line-integrals-and-stokes-theorem-session-88-line-integrals-in-space,recitation,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,2,88,123,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-c-line-integrals-and-stokes-theorem/session-88-line-integrals-in-space,
124,Session 89: Gradient Fields and Potential Functions,4.-triple-integrals-and-surface-integrals-in-3-space-part-c-line-integrals-and-stokes-theorem-session-89-gradient-fields-and-potential-functions,exam,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,6,89,124,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-c-line-integrals-and-stokes-theorem/session-89-gradient-fields-and-potential-functions,
125,Session 90: Curl in 3D,4.-triple-integrals-and-surface-integrals-in-3-space-part-c-line-integrals-and-stokes-theorem-session-90-curl-in-3d,recitation,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,2,90,125,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-c-line-integrals-and-stokes-theorem/session-90-curl-in-3d,
126,Session 91: Stokes' Theorem,4.-triple-integrals-and-surface-integrals-in-3-space-part-c-line-integrals-and-stokes-theorem-session-91-stokes-theorem,recitation,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,2,91,126,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-c-line-integrals-and-stokes-theorem/session-91-stokes-theorem,
127,Session 92: Proof of Stokes' Theorem,4.-triple-integrals-and-surface-integrals-in-3-space-part-c-line-integrals-and-stokes-theorem-session-92-proof-of-stokes-theorem,reading,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,4,92,127,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-c-line-integrals-and-stokes-theorem/session-92-proof-of-stokes-theorem,
128,Session 93: Example,4.-triple-integrals-and-surface-integrals-in-3-space-part-c-line-integrals-and-stokes-theorem-session-93-example,recitation,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,3,93,128,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-c-line-integrals-and-stokes-theorem/session-93-example,
129,Session 94: Simply Connected Regions; Topology,4.-triple-integrals-and-surface-integrals-in-3-space-part-c-line-integrals-and-stokes-theorem-session-94-simply-connected-regions-topology,recitation,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,3,94,129,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-c-line-integrals-and-stokes-theorem/session-94-simply-connected-regions-topology,
130,Session 95: Stokes' Theorem and Surface Independence,4.-triple-integrals-and-surface-integrals-in-3-space-part-c-line-integrals-and-stokes-theorem-session-95-stokes-theorem-and-surface-independence,recitation,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,3,95,130,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-c-line-integrals-and-stokes-theorem/session-95-stokes-theorem-and-surface-independence,
131,Session 96: Summary of Multiple Integration,4.-triple-integrals-and-surface-integrals-in-3-space-part-c-line-integrals-and-stokes-theorem-session-96-summary-of-multiple-integration,lecture,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,0,96,131,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/part-c-line-integrals-and-stokes-theorem/session-96-summary-of-multiple-integration,
132,Physics Applications,4.-triple-integrals-and-surface-integrals-in-3-space-physics-applications,lecture,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,0,3,132,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/physics-applications,
133,Session 97: Curl and Physics,4.-triple-integrals-and-surface-integrals-in-3-space-physics-applications-session-97-curl-and-physics,lecture,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,0,97,133,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/physics-applications/session-97-curl-and-physics,
134,Session 98: Maxwell's Equations,4.-triple-integrals-and-surface-integrals-in-3-space-physics-applications-session-98-maxwells-equations,reading,18.02sc-fall-2010,4,4.-triple-integrals-and-surface-integrals-in-3-space,4. Triple Integrals and Surface Integrals in 3-Space,4,98,134,,pages/4.-triple-integrals-and-surface-integrals-in-3-space/physics-applications/session-98-maxwells-equations,
135,Final Exam,final-exam-1-final-exam,exam,18.02sc-fall-2010,5,final-exam-1,Final Exam,0,1,135,,pages/final-exam-1/final-exam,
136,Practice Final Exam,final-exam-1-practice-final-exam,exam,18.02sc-fall-2010,5,final-exam-1,Final Exam,0,1,136,,pages/final-exam-1/practice-final-exam,
137,Review,final-exam-1-review,exam,18.02sc-fall-2010,5,final-exam-1,Final Exam,0,1,137,,pages/final-exam-1/review,
138,Session 100: Unit 2 Review,final-exam-1-review-session-100-unit-2-review,exam,18.02sc-fall-2010,5,final-exam-1,Final Exam,0,10,138,,pages/final-exam-1/review/session-100-unit-2-review,
139,Session 101: Unit 3 Review,final-exam-1-review-session-101-unit-3-review,exam,18.02sc-fall-2010,5,final-exam-1,Final Exam,0,10,139,,pages/final-exam-1/review/session-101-unit-3-review,
140,Session 102: Unit 4 Review,final-exam-1-review-session-102-unit-4-review,exam,18.02sc-fall-2010,5,final-exam-1,Final Exam,1,10,140,,pages/final-exam-1/review/session-102-unit-4-review,
141,Session 99: Unit 1 Review,final-exam-1-review-session-99-unit-1-review,exam,18.02sc-fall-2010,5,final-exam-1,Final Exam,1,99,141,,pages/final-exam-1/review/session-99-unit-1-review,
142,Session 68: Application of Green's Theorem,application-of-greens-theorem,lecture,18.02sc-fall-2010,7,resources,Resources,0,68,142,,resources/application-of-greens-theorem,
143,Session 5: Area of a Parallelogram,area-of-a-parallelogram,lecture,18.02sc-fall-2010,7,resources,Resources,0,5,143,,resources/area-of-a-parallelogram,
144,Session 7: Area Using Cross Product,area-using-cross-product,lecture,18.02sc-fall-2010,7,resources,Resources,0,7,144,,resources/area-using-cross-product,
145,Session 77: Average Distance on a Sphere,average-distance-on-a-sphere,lecture,18.02sc-fall-2010,7,resources,Resources,0,77,145,,resources/average-distance-on-a-sphere,
146,Session 75: Average Height,average-height,lecture,18.02sc-fall-2010,7,resources,Resources,0,75,146,,resources/average-height,
147,Session 53: Change of Variables,change-of-variables,lecture,18.02sc-fall-2010,7,resources,Resources,1,53,148,,resources/change-of-variables,
148,Session 55: Change of Variables,change-of-variables-1,lecture,18.02sc-fall-2010,7,resources,Resources,1,55,147,,resources/change-of-variables-1,
149,Session 49: Changing the Order of Integration,changing-the-order-of-integration,lecture,18.02sc-fall-2010,7,resources,Resources,1,49,149,,resources/changing-the-order-of-integration,
150,Session 7 Clip 1: Cross Products,clip-1-cross-products,lecture,18.02sc-fall-2010,7,resources,Resources,1,7,150,,resources/clip-1-cross-products,
151,Session 101 Clip 1: Double Integrals, Jacobian, Triple Integrals,clip-1-double-integrals-jacobian-triple-integrals,lecture,18.02sc-fall-2010,7,resources,Resources,1,10,151,,resources/clip-1-double-integrals-jacobian-triple-integrals,
152,Session 100 Clip 1: Functions of 2 Variables, Partial Derivatives,clip-1-functions-of-2-variables-partial-derivatives,lecture,18.02sc-fall-2010,7,resources,Resources,2,10,152,,resources/clip-1-functions-of-2-variables-partial-derivatives,
153,Session 30 Clip 1: Quadratic Example,clip-1-quadratic-example,exam,18.02sc-fall-2010,7,resources,Resources,102,30,153,,resources/clip-1-quadratic-example,
154,Session 99 Clip 1: Vectors, Equations of Lines/Curves/Planes,clip-1-vectors-equations-of-lines-curves-planes,lecture,18.02sc-fall-2010,7,resources,Resources,2,99,154,,resources/clip-1-vectors-equations-of-lines-curves-planes,
155,Session 102 Clip 1: Work, Line Integrals, Curl,clip-1-work-line-integrals-curl,lecture,18.02sc-fall-2010,7,resources,Resources,2,10,155,,resources/clip-1-work-line-integrals-curl,
156,Session 101 Clip 2: Applications,clip-2-applications,lecture,18.02sc-fall-2010,7,resources,Resources,2,10,156,,resources/clip-2-applications,
157,Session 99 Clip 2: Matrices, Determinants, Linear Systems,clip-2-matrices-determinants-linear-systems,lecture,18.02sc-fall-2010,7,resources,Resources,2,99,157,,resources/clip-2-matrices-determinants-linear-systems,
158,Session 100 Clip 2: Max-Min Problems, Lagrange Multipliers,clip-2-max-min-problems-lagrange-multipliers,lecture,18.02sc-fall-2010,7,resources,Resources,3,10,158,,resources/clip-2-max-min-problems-lagrange-multipliers,
159,Session 7 Clip 2: More on Cross Products,clip-2-more-on-cross-products,lecture,18.02sc-fall-2010,7,resources,Resources,3,7,159,,resources/clip-2-more-on-cross-products,
160,Session 30 Clip 2: Second Derivative Test,clip-2-second-derivative-test,lecture,18.02sc-fall-2010,7,resources,Resources,3,30,160,,resources/clip-2-second-derivative-test,
161,Session 102 Clip 2: Stokes, Green's, Divergence Theorems,clip-2-stokes-greens-divergence-theorems,lecture,18.02sc-fall-2010,7,resources,Resources,3,10,161,,resources/clip-2-stokes-greens-divergence-theorems,
162,Session 41 Clip: Advanced Example,clip-advanced-example,exam,18.02sc-fall-2010,7,resources,Resources,102,41,162,,resources/clip-advanced-example,
163,Session 60 Clip: An Important Non-Conservative Field,clip-an-important-non-conservative-field,lecture,18.02sc-fall-2010,7,resources,Resources,3,60,163,,resources/clip-an-important-non-conservative-field,
164,Session 75 Clip: Applications and Examples,clip-applications-and-examples,exam,18.02sc-fall-2010,7,resources,Resources,102,75,164,,resources/clip-applications-and-examples,
165,Session 51 Clip: Applications: Mass and Average Value,clip-applications-mass-and-average-value,lecture,18.02sc-fall-2010,7,resources,Resources,4,51,165,,resources/clip-applications-mass-and-average-value,
166,Session 52 Clip: Applications: Moment of Inertia,clip-applications-moment-of-inertia,lecture,18.02sc-fall-2010,7,resources,Resources,4,52,166,,resources/clip-applications-moment-of-inertia,
167,Session 27 Clip: Approximation Formula,clip-approximation-formula,lecture,18.02sc-fall-2010,7,resources,Resources,4,27,167,,resources/clip-approximation-formula,
168,Session 5 Clip: Area and Determinants in 2D,clip-area-and-determinants-in-2d,lecture,18.02sc-fall-2010,7,resources,Resources,4,5,168,,resources/clip-area-and-determinants-in-2d,
169,Session 69 Clip: Calculating Flux,clip-calculating-flux,lecture,18.02sc-fall-2010,7,resources,Resources,4,69,170,,resources/clip-calculating-flux,
170,Session 81 Clip: Calculating Flux, Finding ndS,clip-calculating-flux-finding-nds,lecture,18.02sc-fall-2010,7,resources,Resources,5,81,169,,resources/clip-calculating-flux-finding-nds,
171,Session 34 Clip: Chain Rule with More Variables,clip-chain-rule-with-more-variables,lecture,18.02sc-fall-2010,7,resources,Resources,5,34,171,,resources/clip-chain-rule-with-more-variables,
172,Session 53 Clip: Change of Variables,clip-change-of-variables,lecture,18.02sc-fall-2010,7,resources,Resources,5,53,172,,resources/clip-change-of-variables,
173,Session 43 Clip: Clearer Notation,clip-clearer-notation,lecture,18.02sc-fall-2010,7,resources,Resources,5,43,173,,resources/clip-clearer-notation,
174,Session 61 Clip: Conservative Fields, Path Independence, Exact,clip-conservative-fields-path-independence-exact,lecture,18.02sc-fall-2010,7,resources,Resources,5,61,174,,resources/clip-conservative-fields-path-independence-exact,
175,Session 42 Clip: Constrained Differentials,clip-constrained-differentials,lecture,18.02sc-fall-2010,7,resources,Resources,6,42,175,,resources/clip-constrained-differentials,
176,Session 64 Clip: Curl,clip-curl,lecture,18.02sc-fall-2010,7,resources,Resources,6,64,179,,resources/clip-curl,
177,Session 97 Clip: Curl and Physics,clip-curl-and-physics,lecture,18.02sc-fall-2010,7,resources,Resources,6,97,176,,resources/clip-curl-and-physics,
178,Session 66 Clip: Curl(F)=0 Implies Conservative,clip-curl-f-0-implies-conservative,lecture,18.02sc-fall-2010,7,resources,Resources,6,66,177,,resources/clip-curl-f-0-implies-conservative,
179,Session 90 Clip: Curl in 3D,clip-curl-in-3d,lecture,18.02sc-fall-2010,7,resources,Resources,6,90,178,,resources/clip-curl-in-3d,
180,Session 74 Clip: Cylindrical Coordinates,clip-cylindrical-coordinates,lecture,18.02sc-fall-2010,7,resources,Resources,7,74,180,,resources/clip-cylindrical-coordinates,
181,Session 47 Clip: Definition of Double Integration,clip-definition-of-double-integration,lecture,18.02sc-fall-2010,7,resources,Resources,7,47,181,,resources/clip-definition-of-double-integration,
182,Session 35 Clip: Definition, Perpendicular to Level Curves,clip-definition-perpendicular-to-level-curves,lecture,18.02sc-fall-2010,7,resources,Resources,7,35,182,,resources/clip-definition-perpendicular-to-level-curves,
183,Session 87 Clip: Diffusion Equation,clip-diffusion-equation,lecture,18.02sc-fall-2010,7,resources,Resources,7,87,183,,resources/clip-diffusion-equation,
