id,label,item_id,kind,course_id,section_index,section_slug,section_title,section_chunk_index,week,order,tags,source_path,metrics
125,Principles of Chemical Science, Clicker Questions for Lecture 14: Valence bond theory and hybridization,mit5_111f14_lec14clkr,lecture,5.111sc-fall-2014,10,resources,Resources,14,14,125,,resources/mit5_111f14_lec14clkr,
126,Principles of Chemical Science, Problems for Lecture 14: Valence Bond Theory and Hybridization,mit5_111f14_lec14prob,lecture,5.111sc-fall-2014,10,resources,Resources,14,14,126,,resources/mit5_111f14_lec14prob,
127,Principles of Chemical Science, Solutions for Lecture 14: Valence Bond Theory and Hybridization,mit5_111f14_lec14soln,lecture,5.111sc-fall-2014,10,resources,Resources,14,14,127,,resources/mit5_111f14_lec14soln,
128,Lecture 15: Thermodynamics: Bond and Reaction Enthalpies,mit5_111f14_lec15,lecture,5.111sc-fall-2014,10,resources,Resources,14,15,128,,resources/mit5_111f14_lec15,
129,Principles of Chemical Science, Clicker Questions for Lecture 15: Thermodynamics: Bond and Reaction Enthalpies,mit5_111f14_lec15clkr,lecture,5.111sc-fall-2014,10,resources,Resources,15,15,129,,resources/mit5_111f14_lec15clkr,
130,Principles of Chemical Science, Problems for Lecture 15: Thermodynamics: Bond and Reaction Enthalpies,mit5_111f14_lec15prob,lecture,5.111sc-fall-2014,10,resources,Resources,15,15,130,,resources/mit5_111f14_lec15prob,
131,Principles of Chemical Science, Solutions for Lecture 15: Thermodynamics: Bond and Reaction Enthalpies,mit5_111f14_lec15soln,lecture,5.111sc-fall-2014,10,resources,Resources,15,15,131,,resources/mit5_111f14_lec15soln,
132,Lecture 16: Thermodynamics: Gibbs Free Energy and Entropy,mit5_111f14_lec16,lecture,5.111sc-fall-2014,10,resources,Resources,15,16,132,,resources/mit5_111f14_lec16,
133,Principles of Chemical Science, Clicker Questions for Lecture 16: Thermodynamics: Gibbs Free Energy and Entropy,mit5_111f14_lec16clkr,lecture,5.111sc-fall-2014,10,resources,Resources,15,16,133,,resources/mit5_111f14_lec16clkr,
134,Principles of Chemical Science, Problems for Lecture 16: Thermodynamics: Gibbs Free Energy and Entropy,mit5_111f14_lec16prob,lecture,5.111sc-fall-2014,10,resources,Resources,16,16,134,,resources/mit5_111f14_lec16prob,
135,Principles of Chemical Science, Solutions for Lecture 16: Thermodynamics: Gibbs Free Energy and Entropy,mit5_111f14_lec16soln,lecture,5.111sc-fall-2014,10,resources,Resources,16,16,135,,resources/mit5_111f14_lec16soln,
136,Lecture 17: Thermodynamics: Now What Happens When You Heat It Up?,mit5_111f14_lec17,lecture,5.111sc-fall-2014,10,resources,Resources,16,17,136,,resources/mit5_111f14_lec17,
137,Principles of Chemical Science, Clicker Questions for Lecture 17: Thermodynamics: Now What Happens When You Heat It Up?,mit5_111f14_lec17clkr,lecture,5.111sc-fall-2014,10,resources,Resources,16,17,137,,resources/mit5_111f14_lec17clkr,
138,Principles of Chemical Science, Problems for Lecture 17: Thermodynamics: Now What Happens When You Heat It Up?,mit5_111f14_lec17prob,lecture,5.111sc-fall-2014,10,resources,Resources,16,17,138,,resources/mit5_111f14_lec17prob,
139,Principles of Chemical Science, Solutions for Lecture 17: Thermodynamics: Now What Happens When You Heat It Up?,mit5_111f14_lec17soln,lecture,5.111sc-fall-2014,10,resources,Resources,17,17,139,,resources/mit5_111f14_lec17soln,
140,Lecture 18: Introduction to Chemical Equilibrium,mit5_111f14_lec18,lecture,5.111sc-fall-2014,10,resources,Resources,17,18,140,,resources/mit5_111f14_lec18,
141,Principles of Chemical Science, Clicker Questions for Lecture 18: Introduction to Chemical Equilibrium,mit5_111f14_lec18clkr,lecture,5.111sc-fall-2014,10,resources,Resources,17,18,141,,resources/mit5_111f14_lec18clkr,
142,Principles of Chemical Science, Problems for Lecture 18: Introduction to Chemical Equilibrium,mit5_111f14_lec18prob,lecture,5.111sc-fall-2014,10,resources,Resources,17,18,142,,resources/mit5_111f14_lec18prob,
143,Principles of Chemical Science, Solutions for Lecture 18: Introduction to Chemical Equilibrium,mit5_111f14_lec18soln,lecture,5.111sc-fall-2014,10,resources,Resources,17,18,143,,resources/mit5_111f14_lec18soln,
144,Lecture 19: Chemical Equilibrium: Le Châtelier’s Principle,mit5_111f14_lec19,lecture,5.111sc-fall-2014,10,resources,Resources,18,19,144,,resources/mit5_111f14_lec19,
145,Principles of Chemical Science, Clicker Questions for Lecture 19: Chemical Equilibrium: Le Châtelier’s Principle,mit5_111f14_lec19clkr,lecture,5.111sc-fall-2014,10,resources,Resources,18,19,145,,resources/mit5_111f14_lec19clkr,
146,Principles of Chemical Science, Problems for Lecture 19: Chemical Equilibrium: Le Châtelier's Principle,mit5_111f14_lec19prob,lecture,5.111sc-fall-2014,10,resources,Resources,18,19,146,,resources/mit5_111f14_lec19prob,
147,Principles of Chemical Science, Solutions for Lecture 19: Chemical Equilibrium: Le Châtelier's Principle,mit5_111f14_lec19soln,lecture,5.111sc-fall-2014,10,resources,Resources,18,19,147,,resources/mit5_111f14_lec19soln,
148,Lecture 2: Atomic Structure,mit5_111f14_lec2,lecture,5.111sc-fall-2014,10,resources,Resources,18,2,148,,resources/mit5_111f14_lec2,
149,Lecture 20: Solubility and Acid-Base Equilibrium,mit5_111f14_lec20,lecture,5.111sc-fall-2014,10,resources,Resources,19,20,149,,resources/mit5_111f14_lec20,
150,Principles of Chemical Science, Clicker Questions for Lecture 20: Solubility and acid-base equilibrium,mit5_111f14_lec20clkr,lecture,5.111sc-fall-2014,10,resources,Resources,19,20,150,,resources/mit5_111f14_lec20clkr,
151,Principles of Chemical Science, Problems for Lecture 20: Solubility and Acid-Base Equilibrium,mit5_111f14_lec20prob,lecture,5.111sc-fall-2014,10,resources,Resources,19,20,151,,resources/mit5_111f14_lec20prob,
152,Principles of Chemical Science, Solutions for Lecture 20: Solubility and Acid-Base Equilibrium,mit5_111f14_lec20soln,lecture,5.111sc-fall-2014,10,resources,Resources,19,20,152,,resources/mit5_111f14_lec20soln,
153,Lecture 21: Acid-Base Equilibrium: Is MIT Water Safe to Drink?,mit5_111f14_lec21,lecture,5.111sc-fall-2014,10,resources,Resources,19,21,153,,resources/mit5_111f14_lec21,
154,Principles of Chemical Science, Clicker Questions for Lecture 21: Acid-base equilibrium: Is MIT water safe to drink?,mit5_111f14_lec21clkr,lecture,5.111sc-fall-2014,10,resources,Resources,20,21,154,,resources/mit5_111f14_lec21clkr,
155,Principles of Chemical Science, Problems for Lecture 21: Acid-Base Equilibrium: Is MIT Water Safe to Drink?,mit5_111f14_lec21prob,lecture,5.111sc-fall-2014,10,resources,Resources,20,21,155,,resources/mit5_111f14_lec21prob,
156,Principles of Chemical Science, Solutions for Lecture 21: Acid-Base Equilibrium: Is MIT Water Safe to Drink?,mit5_111f14_lec21soln,lecture,5.111sc-fall-2014,10,resources,Resources,20,21,156,,resources/mit5_111f14_lec21soln,
157,Lecture 22: Acid-Base Equilibrium: Salt Solutions and Buffers,mit5_111f14_lec22,lecture,5.111sc-fall-2014,10,resources,Resources,20,22,157,,resources/mit5_111f14_lec22,
158,Principles of Chemical Science, Clicker Questions for Lecture 22: Acid-base Equilibrium: Salt Solutions and Buffers,mit5_111f14_lec22clkr,lecture,5.111sc-fall-2014,10,resources,Resources,20,22,158,,resources/mit5_111f14_lec22clkr,
159,Principles of Chemical Science, Problems for Lecture 22:  Acid-Base Equilibrium: Salt Solutions and Buffers,mit5_111f14_lec22prob,lecture,5.111sc-fall-2014,10,resources,Resources,21,22,159,,resources/mit5_111f14_lec22prob,
160,Principles of Chemical Science, Solutions for Lecture 22: Acid-Base Equilibrium: Salt Solutions and Buffers,mit5_111f14_lec22soln,lecture,5.111sc-fall-2014,10,resources,Resources,21,22,160,,resources/mit5_111f14_lec22soln,
161,Lecture 23: Acid-Base Titrations Part I,mit5_111f14_lec23,lecture,5.111sc-fall-2014,10,resources,Resources,21,23,161,,resources/mit5_111f14_lec23,
162,Principles of Chemical Science, Clicker Questions for Lecture 23: Acid-Base Titrations Part I,mit5_111f14_lec23clkr,lecture,5.111sc-fall-2014,10,resources,Resources,21,23,162,,resources/mit5_111f14_lec23clkr,
163,Principles of Chemical Science, Problems for Lecture 23: Acid-Base Titrations Part I,mit5_111f14_lec23prob,lecture,5.111sc-fall-2014,10,resources,Resources,21,23,163,,resources/mit5_111f14_lec23prob,
164,Principles of Chemical Science, Solutions for Lecture 23: Acid-Base Titrations Part I,mit5_111f14_lec23soln,lecture,5.111sc-fall-2014,10,resources,Resources,22,23,164,,resources/mit5_111f14_lec23soln,
165,Lecture 24: Acid-Base Titrations Part II,mit5_111f14_lec24,lecture,5.111sc-fall-2014,10,resources,Resources,22,24,165,,resources/mit5_111f14_lec24,
166,Principles of Chemical Science, Clicker Questions for Lecture 24: Acid-Base Titrations Part II,mit5_111f14_lec24clkr,lecture,5.111sc-fall-2014,10,resources,Resources,22,24,166,,resources/mit5_111f14_lec24clkr,
167,Principles of Chemical Science, Problems for Lecture 24: Acid-Base Titrations Part II,mit5_111f14_lec24prob,lecture,5.111sc-fall-2014,10,resources,Resources,22,24,167,,resources/mit5_111f14_lec24prob,
168,Principles of Chemical Science, Solutions for Lecture 24: Acid-Base Titrations Part II,mit5_111f14_lec24soln,lecture,5.111sc-fall-2014,10,resources,Resources,22,24,168,,resources/mit5_111f14_lec24soln,
169,Principles of Chemical Science, Clicker Questions for Lecture 25: Oxidation-Reduction and Electrochemical Cells,mit5_111f14_lec25clkr,lecture,5.111sc-fall-2014,10,resources,Resources,23,25,169,,resources/mit5_111f14_lec25clkr,
170,Principles of Chemical Science, Problems for Lecture 25: Oxidation-Reduction and Electrochemical Cells,mit5_111f14_lec25prob,lecture,5.111sc-fall-2014,10,resources,Resources,23,25,170,,resources/mit5_111f14_lec25prob,
171,Principles of Chemical Science, Solutions for Lecture 25: Oxidation-Reduction and Electrochemical Cells,mit5_111f14_lec25soln,lecture,5.111sc-fall-2014,10,resources,Resources,23,25,171,,resources/mit5_111f14_lec25soln,
172,Principles of Chemical Science, Clicker Questions for Lecture 26: Chemical and Biological oxidations,mit5_111f14_lec26clkr,lecture,5.111sc-fall-2014,10,resources,Resources,23,26,172,,resources/mit5_111f14_lec26clkr,
173,Principles of Chemical Science, Problems for Lecture 26: Chemical and Biological Oxidations,mit5_111f14_lec26prob,lecture,5.111sc-fall-2014,10,resources,Resources,23,26,173,,resources/mit5_111f14_lec26prob,
174,Principles of Chemical Science, Solutions for Lecture 26: Chemical and Biological Oxidations,mit5_111f14_lec26soln,lecture,5.111sc-fall-2014,10,resources,Resources,24,26,174,,resources/mit5_111f14_lec26soln,
175,Principles of Chemical Science, Clicker Questions for Lecture 27: Introduction to transition metals,mit5_111f14_lec27clkr,lecture,5.111sc-fall-2014,10,resources,Resources,24,27,175,,resources/mit5_111f14_lec27clkr,
176,Principles of Chemical Science, Problems for Lecture 27: Introduction to Transition Metals,mit5_111f14_lec27prob,lecture,5.111sc-fall-2014,10,resources,Resources,24,27,176,,resources/mit5_111f14_lec27prob,
177,Principles of Chemical Science, Solutions for Lecture 27: Introduction to Transition Metals,mit5_111f14_lec27soln,lecture,5.111sc-fall-2014,10,resources,Resources,24,27,177,,resources/mit5_111f14_lec27soln,
178,Principles of Chemical Science, Clicker Questions for Lecture 28: Transition Metals: Crystal Field Theory Part I,mit5_111f14_lec28clkr,lecture,5.111sc-fall-2014,10,resources,Resources,24,28,178,,resources/mit5_111f14_lec28clkr,
179,Principles of Chemical Science, Problems for Lecture 28: Transition Metals: Crystal Field Theory Part I,mit5_111f14_lec28prob,lecture,5.111sc-fall-2014,10,resources,Resources,25,28,179,,resources/mit5_111f14_lec28prob,
180,Principles of Chemical Science, Solutions for Lecture 28: Transition Metals: Crystal Field Theory Part I,mit5_111f14_lec28soln,lecture,5.111sc-fall-2014,10,resources,Resources,25,28,180,,resources/mit5_111f14_lec28soln,
181,Principles of Chemical Science, Clicker Questions for Lecture 29: Transition Metals: Crystal Field Theory Part II,mit5_111f14_lec29clkr,lecture,5.111sc-fall-2014,10,resources,Resources,25,29,181,,resources/mit5_111f14_lec29clkr,
182,Principles of Chemical Science, Problems for Lecture 29: Transition Metals: Crystal Field Theory Part II,mit5_111f14_lec29prob,lecture,5.111sc-fall-2014,10,resources,Resources,25,29,182,,resources/mit5_111f14_lec29prob,
183,Principles of Chemical Science, Solutions for Lecture 29: Transition Metals: Crystal Field Theory Part II,mit5_111f14_lec29soln,lecture,5.111sc-fall-2014,10,resources,Resources,25,29,183,,resources/mit5_111f14_lec29soln,
184,Principles of Chemical Science, Clicker Questions for Lecture 2: Atomic Structure,mit5_111f14_lec2clkr,lecture,5.111sc-fall-2014,10,resources,Resources,26,2,184,,resources/mit5_111f14_lec2clkr,
185,Lecture 3: Wave-Particle Duality of Light,mit5_111f14_lec3,lecture,5.111sc-fall-2014,10,resources,Resources,26,3,185,,resources/mit5_111f14_lec3,
186,Principles of Chemical Science, Clicker Questions for Lecture 30: Kinetics: Rate Laws,mit5_111f14_lec30clkr,lecture,5.111sc-fall-2014,10,resources,Resources,26,30,186,,resources/mit5_111f14_lec30clkr,
187,Principles of Chemical Science, Problems for Lecture 30: Kinetics: Rate Laws,mit5_111f14_lec30prob,lecture,5.111sc-fall-2014,10,resources,Resources,26,30,187,,resources/mit5_111f14_lec30prob,
188,Principles of Chemical Science, Solutions for Lecture 30: Kinetics: Rate Laws,mit5_111f14_lec30soln,lecture,5.111sc-fall-2014,10,resources,Resources,26,30,188,,resources/mit5_111f14_lec30soln,
189,Principles of Chemical Science, Clicker Questions for Lecture 31: Nuclear Chemistry and Chemical Kinetics,mit5_111f14_lec31clkr,lecture,5.111sc-fall-2014,10,resources,Resources,27,31,189,,resources/mit5_111f14_lec31clkr,
190,Principles of Chemical Science, Problems for Lecture 31: Nuclear Chemistry and Chemical Kinetics,mit5_111f14_lec31prob,lecture,5.111sc-fall-2014,10,resources,Resources,27,31,190,,resources/mit5_111f14_lec31prob,
191,Principles of Chemical Science, Solutions for Lecture 31: Nuclear Chemistry and Chemical Kinetics,mit5_111f14_lec31soln,lecture,5.111sc-fall-2014,10,resources,Resources,27,31,191,,resources/mit5_111f14_lec31soln,
192,Principles of Chemical Science, Clicker Questions for Lecture 32: Kinetics: Reaction Mechanisms,mit5_111f14_lec32clkr,lecture,5.111sc-fall-2014,10,resources,Resources,27,32,192,,resources/mit5_111f14_lec32clkr,
193,Principles of Chemical Science, Problems for Lecture 32: Kinetics: Reaction Mechanisms,mit5_111f14_lec32prob,lecture,5.111sc-fall-2014,10,resources,Resources,27,32,193,,resources/mit5_111f14_lec32prob,
194,Principles of Chemical Science, Solutions for Lecture 32: Kinetics: Reaction Mechanisms,mit5_111f14_lec32soln,lecture,5.111sc-fall-2014,10,resources,Resources,28,32,194,,resources/mit5_111f14_lec32soln,
195,Principles of Chemical Science, Clicker Questions for Lecture 33: Temperature and kinetics,mit5_111f14_lec33clkr,lecture,5.111sc-fall-2014,10,resources,Resources,28,33,195,,resources/mit5_111f14_lec33clkr,
196,Principles of Chemical Science, Problems for Lecture 33: Kinetics and Temperature,mit5_111f14_lec33prob,lecture,5.111sc-fall-2014,10,resources,Resources,28,33,196,,resources/mit5_111f14_lec33prob,
197,Principles of Chemical Science, Solutions for Lecture 33: Kinetics and Temperature,mit5_111f14_lec33soln,lecture,5.111sc-fall-2014,10,resources,Resources,28,33,197,,resources/mit5_111f14_lec33soln,
198,Principles of Chemical Science, Clicker Questions for Lecture 34: Kinetics: Catalysts,mit5_111f14_lec34clkr,lecture,5.111sc-fall-2014,10,resources,Resources,28,34,198,,resources/mit5_111f14_lec34clkr,
199,Principles of Chemical Science, Problems for Lecture 34: Kinetics: Catalysts,mit5_111f14_lec34prob,lecture,5.111sc-fall-2014,10,resources,Resources,29,34,199,,resources/mit5_111f14_lec34prob,
200,Principles of Chemical Science, Solutions for Lecture 34: Kinetics: Catalysts,mit5_111f14_lec34soln,lecture,5.111sc-fall-2014,10,resources,Resources,29,34,200,,resources/mit5_111f14_lec34soln,
201,Principles of Chemical Science, Clicker Questions for Lecture 35: Applying chemical principles,mit5_111f14_lec35clkr,lecture,5.111sc-fall-2014,10,resources,Resources,29,35,201,,resources/mit5_111f14_lec35clkr,
202,Principles of Chemical Science, Clicker Questions for Lecture 3: Wave-particle duality of light,mit5_111f14_lec3clkr,lecture,5.111sc-fall-2014,10,resources,Resources,29,3,202,,resources/mit5_111f14_lec3clkr,
203,Lecture 4: Wave-Particle Duality of Matter; Schrödinger Equation,mit5_111f14_lec4,lecture,5.111sc-fall-2014,10,resources,Resources,29,4,203,,resources/mit5_111f14_lec4,
204,Principles of Chemical Science, Clicker Questions for Lecture 4: Wave-particle duality of matter; Schrödinger equation,mit5_111f14_lec4clkr,lecture,5.111sc-fall-2014,10,resources,Resources,30,4,204,,resources/mit5_111f14_lec4clkr,
205,Lecture 5: Hydrogen Atom Energy Levels,mit5_111f14_lec5,lecture,5.111sc-fall-2014,10,resources,Resources,30,5,205,,resources/mit5_111f14_lec5,
206,Principles of Chemical Science, Clicker Questions for Lecture 5: Hydrogen atom energy levels,mit5_111f14_lec5clkr,lecture,5.111sc-fall-2014,10,resources,Resources,30,5,206,,resources/mit5_111f14_lec5clkr,
207,Lecture 6: Hydrogen Atom Wavefunctions (Orbitals),mit5_111f14_lec6,lecture,5.111sc-fall-2014,10,resources,Resources,30,6,207,,resources/mit5_111f14_lec6,
208,Principles of Chemical Science, Clicker Questions for Lecture 6: Hydrogen atom wavefunctions (orbitals),mit5_111f14_lec6clkr,lecture,5.111sc-fall-2014,10,resources,Resources,30,6,208,,resources/mit5_111f14_lec6clkr,
209,Lecture 7: Multi-electron Atoms,mit5_111f14_lec7,lecture,5.111sc-fall-2014,10,resources,Resources,31,7,209,,resources/mit5_111f14_lec7,
210,Principles of Chemical Science, Clicker Questions for Lecture 7: Multielectron atoms,mit5_111f14_lec7clkr,lecture,5.111sc-fall-2014,10,resources,Resources,31,7,210,,resources/mit5_111f14_lec7clkr,
211,Lecture 8: The Periodic Table and Periodic Trends,mit5_111f14_lec8,lecture,5.111sc-fall-2014,10,resources,Resources,31,8,211,,resources/mit5_111f14_lec8,
212,Principles of Chemical Science, Clicker Questions for Lecture 8: The Periodic Table and Periodic Trends,mit5_111f14_lec8clkr,lecture,5.111sc-fall-2014,10,resources,Resources,31,8,212,,resources/mit5_111f14_lec8clkr,
213,Lecture 9: Periodic Table; Ionic and Covalent Bonds,mit5_111f14_lec9,lecture,5.111sc-fall-2014,10,resources,Resources,31,9,213,,resources/mit5_111f14_lec9,
214,Principles of Chemical Science, Clicker Questions for Lecture 9: Periodic Table; Ionic and Covalent Bonds,mit5_111f14_lec9clkr,lecture,5.111sc-fall-2014,10,resources,Resources,32,9,214,,resources/mit5_111f14_lec9clkr,
215,Lecture 25: Oxidation-Reduction and Electrochemical Cells,mit5_111f14_lecture25,lecture,5.111sc-fall-2014,10,resources,Resources,32,10,215,,resources/mit5_111f14_lecture25,
216,Lecture 26: Chemical and Biological Oxidations,mit5_111f14_lecture26,lecture,5.111sc-fall-2014,10,resources,Resources,32,10,216,,resources/mit5_111f14_lecture26,
217,Lecture 27: Introduction to Transition Metals,mit5_111f14_lecture27,lecture,5.111sc-fall-2014,10,resources,Resources,32,10,217,,resources/mit5_111f14_lecture27,
218,Lecture 28: Transition Metals: Crystal Field Theory Part I,mit5_111f14_lecture28,lecture,5.111sc-fall-2014,10,resources,Resources,32,10,218,,resources/mit5_111f14_lecture28,
219,Lecture 29: Transition Metals: Crystal Field Theory Part II,mit5_111f14_lecture29,lecture,5.111sc-fall-2014,10,resources,Resources,33,10,219,,resources/mit5_111f14_lecture29,
220,Lecture 30: Kinetics: Rate Laws,mit5_111f14_lecture30,lecture,5.111sc-fall-2014,10,resources,Resources,33,10,220,,resources/mit5_111f14_lecture30,
221,Lecture 31: Nuclear Chemistry and Chemical Kinetics,mit5_111f14_lecture31,lecture,5.111sc-fall-2014,10,resources,Resources,33,10,221,,resources/mit5_111f14_lecture31,
222,Lecture 32: Kinetics: Reaction Mechanisms,mit5_111f14_lecture32,lecture,5.111sc-fall-2014,10,resources,Resources,33,10,222,,resources/mit5_111f14_lecture32,
223,Lecture 33: Kinetics and Temperature,mit5_111f14_lecture33,lecture,5.111sc-fall-2014,10,resources,Resources,33,10,223,,resources/mit5_111f14_lecture33,
224,Lecture 34: Kinetics: Catalysts,mit5_111f14_lecture34,lecture,5.111sc-fall-2014,10,resources,Resources,34,10,224,,resources/mit5_111f14_lecture34,
225,Lecture 35: Applying Chemical Principles,mit5_111f14_lecture35,lecture,5.111sc-fall-2014,10,resources,Resources,34,10,225,,resources/mit5_111f14_lecture35,
226,5.111 F14 Practice Exam 1,mit5_111f14_practexam1,exam,5.111sc-fall-2014,10,resources,Resources,39,10,226,,resources/mit5_111f14_practexam1,
227,5.111 F14 Practice Exam 1 Solutions,mit5_111f14_practexam1sol,exam,5.111sc-fall-2014,10,resources,Resources,39,10,227,,resources/mit5_111f14_practexam1sol,
228,5.111 F14 Practice Exam 2,mit5_111f14_practexam2,exam,5.111sc-fall-2014,10,resources,Resources,40,10,228,,resources/mit5_111f14_practexam2,
229,5.111 F14 Practice Exam 2 Solutions,mit5_111f14_practexam2sol,exam,5.111sc-fall-2014,10,resources,Resources,40,10,229,,resources/mit5_111f14_practexam2sol,
230,5.111 F14 Practice Exam 3,mit5_111f14_practexam3,exam,5.111sc-fall-2014,10,resources,Resources,40,10,230,,resources/mit5_111f14_practexam3,
231,5.111 F14 Practice Exam 3 Solutions,mit5_111f14_practexam3sol,exam,5.111sc-fall-2014,10,resources,Resources,40,10,231,,resources/mit5_111f14_practexam3sol,
232,Principles of Chemical Science, Problems for Lecture 1: The Importance of Chemical Principles,mit5_111f14_probreview,lecture,5.111sc-fall-2014,10,resources,Resources,34,10,232,,resources/mit5_111f14_probreview,
233,Principles of Chemical Science, Solutions for Lecture 1: The Importance of Chemical Principles,mit5_111f14_solreview,lecture,5.111sc-fall-2014,10,resources,Resources,34,10,233,,resources/mit5_111f14_solreview,
234,Pizza Forums: Connecting with Students in a Large Lecture Class,pizza-forums-connecting-with-students-in-a-large-lecture-class,lecture,5.111sc-fall-2014,10,resources,Resources,34,10,234,,resources/pizza-forums-connecting-with-students-in-a-large-lecture-class,
235,Preparing for Lectures,preparing-for-lectures,lecture,5.111sc-fall-2014,10,resources,Resources,35,10,235,,resources/preparing-for-lectures,
236,Promoting Active Participation During Lectures,promoting-active-participation-during-lectures,lecture,5.111sc-fall-2014,10,resources,Resources,35,10,236,,resources/promoting-active-participation-during-lectures,
237,Spotlighting Contemporary Chemistry,spotlighting-contemporary-chemistry,concept,5.111sc-fall-2014,10,resources,Resources,36,10,237,,resources/spotlighting-contemporary-chemistry,
238,Using Humor to Engage Students,using-humor-to-engage-students,concept,5.111sc-fall-2014,10,resources,Resources,36,10,238,,resources/using-humor-to-engage-students,
